NAME,DESCRIPTION,CTRL,CIP,FDR,AveExpr,P value,CTRL1,CTRL2,CTRL3,CIP1,CIP2,CIP3,CTRL1 CPM,CTRL2 CPM,CTRL3 CPM,CIP1 CPM,CIP2 CPM,CIP3 CPM
,flagellar basal body P-ring biosynthesis protein FlgA,0,-0.674194877265849,0.00686371157205294,7.68585367851959,0.00207847359473024,7789,4068,3531,2234,2216,2816,202.324,241.866,282.667,164.986,183.258,182.061
,NAD(P)H-dependent FMN reductase,0,0.649257929660178,0.00686371157205294,4.61335094510552,0.0020783220488532,657,388,187,460,376,530,17.066,23.069,14.970,33.972,31.094,34.266
,hypothetical protein,0,0.747098035455353,0.00687647601777436,4.00764722757358,0.00208355881468132,417,258,112,267,275,396,10.832,15.340,8.966,19.719,22.742,25.602
,ABC transporter ATP-binding protein,0,1.00338833732028,0.00687960265612112,1.36591353050855,0.00208572661687263,63,35,16,66,41,58,1.636,2.081,1.281,4.874,3.391,3.750
,glutathione S-transferase,0,0.81246472459538,0.00688601148357076,5.32432537477894,0.0020888911898006,939,661,286,796,837,713,24.391,39.300,22.895,58.786,69.218,46.097
,hypothetical protein,0,-0.61116064462114,0.00688747937579588,7.27768234466508,0.00209055831328486,5835,3508,2213,1783,1507,2346,151.567,208.570,177.157,131.678,124.625,151.674
,hypothetical protein,0,0.671993916024328,0.00689299173552209,5.70031677551279,0.00209345429327902,1213,677,548,1098,794,1028,31.508,40.251,43.869,81.090,65.662,66.462
leuD,isopropylmalate isomerase small subunit,0,-0.6547391434258,0.00689498706321744,6.55291818827849,0.00209528345561318,4136,1906,1346,1140,1084,1068,107.435,113.322,107.751,84.191,89.644,69.049
,chorismate mutase,0,0.550731139864729,0.00690673001466331,4.33513849046566,0.00210007721219317,499,299,200,344,341,392,12.962,17.777,16.011,25.405,28.200,25.344
,major facilitator superfamily transporter,0,-0.864460437163954,0.00695707926151931,6.85452470905459,0.00211662070844521,4726,2880,1796,939,1096,1952,122.760,171.232,143.775,69.347,90.636,126.201
,hypothetical protein,0,0.727801556072983,0.00696265527238791,4.80065021422516,0.00211955232347306,788,426,193,536,499,550,20.469,25.328,15.450,39.585,41.266,35.559
,B-type flagellar protein FliS,0,-1.15436973893281,0.00697481110939982,8.83260334712483,0.00212449009665416,19287,8772,11650,4696,4939,4022,500.991,521.545,932.617,346.810,408.443,260.031
,transcriptional regulator,0,0.928592208850907,0.00698687938800259,6.63363508373989,0.0021294054973547,2883,1386,607,2431,1616,2056,74.888,82.406,48.592,179.535,133.639,132.925
,hypothetical protein,0,-0.619620935364208,0.00699126735270642,6.63124206654774,0.00213198307243256,3952,2407,1263,1171,1150,1199,102.655,143.110,101.107,86.481,95.102,77.518
,hypothetical protein,0,0.594365957944376,0.00701198461876895,5.54726883838738,0.00213954471248582,1182,613,490,873,769,895,30.703,36.446,39.226,64.473,63.594,57.864
,hypothetical protein,0,1.09093001785269,0.00702389979735092,3.68828921465288,0.00214442638836986,309,142,100,265,170,468,8.026,8.443,8.005,19.571,14.059,30.257
ygbP,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,0,-0.603468544878868,0.00702531038864062,5.43670606841237,0.00214610333319836,1782,1039,530,496,493,561,46.288,61.774,42.428,36.631,40.770,36.270
,hypothetical protein,0,0.637143910342313,0.00703703405198479,6.74676963221016,0.00215200192710396,2745,1668,902,2091,1893,1919,71.303,99.172,72.208,154.425,156.546,124.068
dnaE,DNA polymerase III subunit alpha,0,-0.734449701925598,0.00703703405198479,8.58349673036172,0.00215252026489219,16110,9170,5303,3875,3600,5970,418.466,545.208,424.521,286.177,297.711,385.974
eddA,extracelullar DNA degradation protein EddA,0,0.655017171456178,0.00703703405198479,3.92605970282989,0.00215342979238491,346,199,168,287,254,296,8.988,11.832,13.449,21.196,21.005,19.137
,oxidoreductase,0,0.783312628304831,0.00704224767512544,3.51954723119274,0.00215627452319789,284,177,83,255,211,204,7.377,10.524,6.644,18.832,17.449,13.189
,hypothetical protein,0,-0.732223520289184,0.0070433863747639,8.55548590526702,0.00215787267504297,13763,8084,6508,4106,4403,4436,357.502,480.640,520.985,303.237,364.117,286.797
,hypothetical protein,0,0.897641737764234,0.00705911265438401,2.68910196594341,0.00216519527752882,164,104,37,113,125,160,4.260,6.183,2.962,8.345,10.337,10.344
wzy,B-band O-antigen polymerase,0,-1.43273814958749,0.00705911265438401,-0.737824153350929,0.00216448811971651,35,14,11,5,6,4,0.909,0.832,0.881,0.369,0.496,0.259
,hypothetical protein,0,0.654627564612158,0.00707313355423942,7.53071775469464,0.00217075058521096,4897,2625,1615,3922,2798,3591,127.202,156.071,129.286,289.648,231.387,232.166
,hypothetical protein,0,-0.692973268188161,0.00708856923154185,5.45920864186682,0.00217674531484813,1931,1152,508,497,465,566,50.159,68.493,40.667,36.705,38.454,36.593
,RNA 2'-phosphotransferase-like protein,0,-0.635708045220769,0.00709783140067682,3.3345615524283,0.00218084867588651,392,218,150,101,109,150,10.182,12.961,12.008,7.459,9.014,9.698
napF,ferredoxin protein NapF,0,0.645825484203128,0.00711325078541557,6.60660063594646,0.00218684825459024,2507,1451,840,1589,1943,1856,65.121,86.270,67.245,117.351,160.681,119.994
pdxH,pyridoxine/pyridoxamine 5'-phosphate oxidase,0,-0.661559043148506,0.00711997889724413,6.91245819881723,0.00219017977786435,5265,2950,1463,1395,1355,1455,136.761,175.394,117.118,103.024,112.055,94.069
tyrS,tyrosine--tRNA ligase,0,0.540824936556088,0.00713475367488566,5.0765870452428,0.00219599035407604,894,523,301,602,522,680,23.222,31.095,24.096,44.459,43.168,43.963
ilvD,dihydroxy-acid dehydratase,0,-0.733778670354207,0.00714056029279336,8.01818871786638,0.00219904429098621,12513,6461,3072,2858,2707,3234,325.032,384.143,245.923,211.069,223.862,209.085
hom,homoserine dehydrogenase,0,-0.734317469399397,0.00715616499080209,7.33114874146956,0.00220511949423864,7588,3954,1964,1676,1511,2390,197.103,235.088,157.224,123.776,124.956,154.519
,hypothetical protein,0,-0.620093060397564,0.00718995505632277,5.63146719930527,0.00221680714704435,2033,1006,732,514,511,770,52.808,59.812,58.599,37.960,42.258,49.782
,hypothetical protein,0,0.68976750453261,0.0071953217382294,5.33613948248936,0.00221973824778799,1024,662,305,791,728,744,26.599,39.360,24.416,58.417,60.204,48.101
,hypothetical protein,0,0.604703208648512,0.00719828159621671,3.83198422474559,0.00222192832666615,375,181,146,252,242,279,9.741,10.761,11.688,18.611,20.013,18.038
,glutathione S-transferase,0,0.781544241714403,0.00727878845188426,5.39175295427903,0.00224807001857912,1015,650,320,915,821,704,26.365,38.646,25.617,67.575,67.895,45.515
,two-component sensor,0,0.605213778526506,0.00732716952560204,3.769095968198,0.00226431245584509,367,206,113,263,222,260,9.533,12.248,9.046,19.423,18.359,16.810
,hypothetical protein,0,0.975168528920793,0.0073554178903904,6.16181358195653,0.00227434688361726,1759,1073,454,1217,1115,2366,45.691,63.796,36.344,89.878,92.208,152.967
,hypothetical protein,0,-0.751646734630787,0.00735823954550562,2.23091094415193,0.0022765247059361,186,123,62,49,53,57,4.831,7.313,4.963,3.619,4.383,3.685
,hypothetical protein,0,0.550517127704725,0.00740897311520148,6.12882866326782,0.00229353522902724,1939,1007,639,1228,1187,1319,50.367,59.872,51.154,90.690,98.162,85.276
adk,adenylate kinase,0,-0.825729997320479,0.00741500435222648,7.72273282428369,0.00229671768653316,8285,6221,2788,1908,2033,3262,215.207,369.874,223.188,140.910,168.124,210.895
pyrR,bifunctional pyrimidine regulatory protein PyrR/uracil phosphoribosyltransferase,0,-0.541463647976643,0.00741673392652088,6.0580014519114,0.00230114234398038,2683,1338,934,778,746,918,69.692,79.552,74.769,57.457,61.692,59.351
,hypothetical protein,0,0.839258107394048,0.00741673392652088,3.73191106797894,0.0022997164127417,355,215,79,252,258,283,9.221,12.783,6.324,18.611,21.336,18.297
,cytochrome C,0,-0.597402515536863,0.00741673392652088,6.480986127866,0.00230120057432766,3322,1944,1321,1004,1105,1097,86.291,115.582,105.750,74.148,91.381,70.923
,hypothetical protein,0,-0.973461361530185,0.00750090761112553,3.99298942928406,0.00232864791901183,586,388,319,126,135,267,15.222,23.069,25.537,9.305,11.164,17.262
,hypothetical protein,0,-1.70698346772803,0.00751267859561793,-0.367842947635688,0.00233363495137963,65,19,12,9,4,6,1.688,1.130,0.961,0.665,0.331,0.388
,hypothetical protein,0,1.10009663080668,0.00751750887624741,2.89603609432628,0.00233737846216496,208,96,38,199,160,140,5.403,5.708,3.042,14.697,13.232,9.051
,molybdopterin oxidoreductase,0,0.573368468201494,0.00751750887624741,3.62602446868659,0.0023378025652052,336,186,105,212,199,258,8.728,11.059,8.406,15.657,16.457,16.680
,hypothetical protein,0,0.605692047239573,0.00752310890908688,5.30166082469961,0.00234087866356899,865,650,374,704,669,775,22.469,38.646,29.940,51.992,55.325,50.105
,TonB-dependent receptor,0,0.701248194505482,0.0075559688813329,3.43553379914168,0.00235244374432131,269,176,81,227,170,218,6.987,10.464,6.484,16.764,14.059,14.094
,hypothetical protein,0,0.733409645704952,0.0076026624652186,4.39260628133957,0.00236832983660172,440,276,231,435,374,382,11.429,16.410,18.492,32.126,30.929,24.697
fgtA,flagellar glycosyl transferase FgtA,0,-0.86497008144905,0.00762782448386816,8.59112167241196,0.00237752130887996,17913,10257,5079,4687,4244,3628,465.300,609.837,406.589,346.145,350.968,234.558
spoT,"guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",0,-0.699475514671505,0.00763278082161437,9.39017193397019,0.00238042020301545,26619,14056,10703,7044,7364,8998,691.443,835.709,856.807,520.215,608.984,581.740
,acyl-CoA dehydrogenase,0,0.872353985967289,0.00766916964351389,9.49427021434246,0.00239312921819069,20514,10293,4794,15328,12634,14701,532.863,611.977,383.774,1132.006,1044.800,950.452
ohrR,transcriptional regulator,0,0.769588824884849,0.00767480550601115,4.34729992162247,0.00239624936856123,429,241,239,409,316,452,11.144,14.329,19.133,30.206,26.132,29.223
nadD,nicotinic acid mononucleotide adenylyltransferase,0,-0.615320046322779,0.00768499567953976,6.1959707870339,0.00240079428626389,2670,1900,948,907,745,976,69.355,112.966,75.890,66.984,61.610,63.101
phnX,phosphonoacetaldehyde hydrolase,0,0.564970979804596,0.00773016137775697,4.3717248446157,0.00241627538541915,566,311,179,389,330,395,14.702,18.491,14.329,28.728,27.290,25.538
,hypothetical protein,0,-0.594962504221265,0.00778538082176255,5.08304364214424,0.00243491686868323,1292,713,505,381,423,412,33.560,42.392,40.427,28.138,34.981,26.637
,hypothetical protein,0,-0.61916507930786,0.0077976062924364,6.7562660663393,0.00244252918134159,4404,2263,1561,1281,1310,1250,114.396,134.548,124.963,94.605,108.334,80.815
rpsC,30S ribosomal protein S3,0,-0.967801224478508,0.0077976062924364,10.2185870541107,0.00244187328726714,59593,28983,17399,10996,9301,19069,1547.961,1723.204,1392.842,812.078,769.169,1232.853
,hypothetical protein,0,0.646657511254476,0.0077976062924364,5.39376687397046,0.00244289031620413,1049,619,376,891,713,726,27.248,36.803,30.100,65.802,58.963,46.937
,hypothetical protein,0,0.593566862577719,0.00780588886683306,4.87976530395091,0.00244825465967019,755,410,286,495,557,543,19.612,24.377,22.895,36.557,46.062,35.106
,hypothetical protein,0,-0.76305537723015,0.00780588886683306,6.17963243888705,0.00244778433370415,2576,1582,1320,651,777,1089,66.913,94.059,105.670,48.078,64.256,70.406
,transcriptional regulator,0,-1.07148733685571,0.00784032660696248,0.828595050627155,0.00246322838760521,93,51,21,17,16,21,2.416,3.032,1.681,1.255,1.323,1.358
,hypothetical protein,0,-0.570823517995339,0.00784032660696248,4.6785306464554,0.00246297149055109,1059,582,317,314,274,341,27.508,34.603,25.377,23.190,22.659,22.046
rpsF,30S ribosomal protein S6,0,-1.01114045320881,0.00784032660696248,10.0248392143477,0.00246080871578888,47373,26543,16479,9200,7840,17518,1230.540,1578.132,1319.193,679.440,648.348,1132.577
,hydrolase,0,0.599704170760855,0.00785420056935982,6.77457648999201,0.00246898055861373,2911,1654,945,2189,1741,2031,75.615,98.340,75.650,161.662,143.976,131.309
gyrB,DNA gyrase subunit B,0,-0.768619912108431,0.00785690736339648,10.2439981050092,0.0024712252537346,55353,29201,16118,13075,13118,14578,1437.825,1736.165,1290.294,965.617,1084.825,942.500
narJ,respiratory nitrate reductase subunit delta,0,-1.53889368651071,0.00785929367958032,3.97178011290979,0.00247337005278969,1339,573,157,146,145,118,34.781,34.068,12.568,10.782,11.991,7.629
,acyl-CoA dehydrogenase,0,-0.663222262809271,0.00787472914810494,4.60691690847825,0.0024796246652273,991,646,289,283,269,302,25.742,38.408,23.135,20.900,22.246,19.525
,bacteriophage protein,0,-1.20464503946921,0.00789483411438035,0.402408559770502,0.00248735593172601,52,41,25,12,8,18,1.351,2.438,2.001,0.886,0.662,1.164
,hypothetical protein,0,0.979268740749357,0.00791710807835297,2.14488488814284,0.00249577808324166,113,67,24,111,77,94,2.935,3.984,1.921,8.198,6.368,6.077
,hypothetical protein,0,0.985442381497688,0.00792174611972801,3.44485280416152,0.00249864548534263,228,100,136,226,171,280,5.922,5.946,10.887,16.691,14.141,18.103
cyaA,adenylate cyclase,0,-0.618288468740705,0.00793566495249579,7.82749729136382,0.00250444348953167,9365,4761,3245,2797,2573,2700,243.261,283.068,259.772,206.564,212.781,174.561
,transcriptional regulator,0,0.591329481698669,0.00796165504993309,5.34683452809758,0.00251405818500637,957,569,431,784,620,812,24.859,33.830,34.503,57.900,51.272,52.498
metK,S-adenosylmethionine synthetase,0,-0.705685134009526,0.00796945124316978,8.66797925103534,0.00251922024101303,16739,9425,5730,4129,3911,6351,434.805,560.370,458.704,304.936,323.430,410.606
dapF,diaminopimelate epimerase,0,-0.584149373838041,0.00796945124316978,7.23028174844432,0.00251934754573861,5354,3179,2330,1665,1634,2173,139.073,189.010,186.523,122.964,135.128,140.489
,cobaltochelatase subunit CobN,0,0.662559557903671,0.00798703572594329,3.61860443718411,0.0025263233456372,338,193,89,227,202,260,8.780,11.475,7.125,16.764,16.705,16.810
qor,oxygen-dependent quinone oxidoreductase,0,0.635974180343992,0.00799072189155774,5.83411635188934,0.00253545700716829,1289,982,487,1106,920,1122,33.482,58.385,38.986,81.680,76.082,72.540
,binding-protein-dependent maltose/mannitol transport protein,0,0.905553236521488,0.00799072189155774,2.30967067622777,0.00253732860337081,133,64,33,119,97,90,3.455,3.805,2.642,8.788,8.022,5.819
pabC,4-amino-4-deoxychorismate lyase,0,-0.676867628044695,0.00799072189155774,6.77121413819172,0.00253224379778997,4873,2789,1267,1226,1160,1418,126.579,165.822,101.427,90.543,95.929,91.677
oprB,porin B,0,-0.998142733074316,0.00799072189155774,7.85579084123279,0.00253663286471659,10034.6,5841.19,3865.88,1905.94,3290.53,2225.26,260.654,347.292,309.475,140.758,272.118,143.868
rpsB,30S ribosomal protein S2,0,-1.22326681171748,0.00799072189155774,10.3689717898732,0.00253203015152946,65534,36958,21797,10417,8539,23327,1702.282,2197.362,1744.915,769.318,706.154,1508.142
fusA1,elongation factor G,0,-1.17603716544958,0.00799072189155774,11.7971391120075,0.00253741213161049,214225,106932,44370,30024,26434,51577,5564.614,6357.713,3551.951,2217.337,2186.025,3334.566
groEL,molecular chaperone GroEL,0,1.09637055017699,0.00799072189155774,12.2362431276648,0.00253414663125779,129173,66023,28020,95877,84904,132827,3355.341,3925.441,2243.085,7080.723,7021.345,8587.556
cobP,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,0,0.784529111195052,0.00802498270120591,3.60877357444389,0.00254971509985094,283,196,92,214,180,338,7.351,11.653,7.365,15.804,14.886,21.852
,Zn-dependent metalloprotease,0,-0.668917677948746,0.00802906089229098,3.32679943973003,0.00255243518165432,341,258,149,112,99,141,8.858,15.340,11.928,8.271,8.187,9.116
rocR,DNA-binding response regulator RocR,0,0.623385815734271,0.00802986607021988,5.20591080458241,0.00255411564021718,880,479,402,722,573,735,22.858,28.479,32.181,53.321,47.386,47.519
,hypothetical protein,0,-0.570843633139757,0.00806380321282514,4.51365279358988,0.00256634077768464,934,521,285,273,233,327,24.261,30.976,22.815,20.162,19.269,21.141
,hypothetical protein,0,0.620014610607677,0.00810224004280015,2.77310530965576,0.00258001079950794,170,100,63,122,103,151,4.416,5.946,5.043,9.010,8.518,9.762
pqqC,pyrroloquinoline-quinone synthase,0,0.685613041268878,0.00813448097081022,5.24643973790323,0.00259316343880539,1076,552,290,602,752,782,27.950,32.820,23.215,44.459,62.188,50.558
guaB,inosine 5'-monophosphate dehydrogenase,0,-0.786650179366841,0.00813448097081022,8.44924644617477,0.00259219472069962,14317,7837,5504,3370,3109,5769,371.892,465.954,440.612,248.882,257.106,372.978
flhA,flagellar biosynthesis protein FlhA,0,-0.608953543240164,0.00813845129364393,7.48603631710945,0.00259587288025045,6858,3972,2567,1845,2194,2400,178.140,236.158,205.496,136.257,181.438,155.165
,hypothetical protein,0,0.590181881771601,0.00818967560431345,7.3789282541903,0.00261366443359232,3816,2449,1705,3030,2556,3526,99.123,145.607,136.490,223.772,211.375,227.964
,hypothetical protein,0,0.619917627142629,0.00828761938265194,5.06002537306149,0.00264639256497667,963,503,258,595,578,653,25.014,29.906,20.654,43.942,47.799,42.218
,hypothetical protein,0,0.727657902980554,0.00829240708824547,5.81978450290719,0.00265086350417214,1259,656,659,1097,927,1198,32.703,39.003,52.755,81.016,76.661,77.453
greA,transcription elongation factor GreA,0,-0.732242819923489,0.00829240708824547,7.7859292524572,0.00264978511173929,10454,5621,2599,2661,2233,2606,271.548,334.200,208.058,196.521,184.663,168.484
,enoyl-CoA hydratase,0,-1.76214533305574,0.00829601724466625,-0.604494911387718,0.00265496099155187,38,24,12,4,2,12,0.987,1.427,0.961,0.295,0.165,0.776
,hypothetical protein,0,-1.41841579227115,0.00829601724466625,-0.571965092435026,0.00265457597839368,32,23,11,6,3,9,0.831,1.367,0.881,0.443,0.248,0.582
lptA,lysophosphatidic acid acyltransferase,0,-0.903411163916529,0.00832863892740245,6.91808390042041,0.00266687835088902,4402,2393,2700,1110,1192,1700,114.344,142.277,216.143,81.976,98.575,109.909
